Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th","Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e","Emission intensity, gCO2e/kWh",Hash rate MH/s
2019-01-17T00:00:00,6.459551417,2.537008791,4.092760548,56.62442772,22.23941906,35.87713896,63.64,94.2656,136.38,0.75342,18.397443,35.913016,512.79013,387831.1122
2019-01-18T00:00:00,6.43681726,2.528079881,4.078356226,56.42514011,22.16114823,35.75087067,63.64,94.2656,136.38,0.750768,18.332694,35.786622,512.79013,387831.1122
2019-01-19T00:00:00,6.445189434,2.531368078,4.08366082,56.49853058,22.18997257,35.79737075,63.64,94.2656,136.38,0.751745,18.356538,35.833168,512.79013,358360.7548
2019-01-20T00:00:00,6.543206853,2.601680032,4.182021005,57.35775128,22.80632716,36.65959613,63.64,92.1774,126.09,0.769852,18.798679,36.696256,512.79013,337142.0259
2019-01-21T00:00:00,6.474809169,2.605213397,4.173324309,56.75817717,22.83730064,36.58336089,63.64,92.1774,126.09,0.768251,18.759586,36.619944,512.79013,337142.0259
2019-01-22T00:00:00,6.394057338,2.599841727,4.152181381,56.05030662,22.79021258,36.39802198,63.64,92.1774,126.09,0.764358,18.664546,36.43442,512.79013,332426.7528
2019-01-23T00:00:00,6.407625068,2.634756667,4.19449408,56.16924135,23.09627694,36.76893511,63.64,92.1774,126.09,0.772148,18.854747,36.805704,512.79013,332426.7528
2019-01-24T00:00:00,6.56338174,2.728759066,4.330592362,57.53460433,23.92030197,37.96197265,63.64,92.1774,126.09,0.797201,19.466525,37.999935,512.79013,332426.7528
2019-01-25T00:00:00,6.492179115,2.728759066,4.317347292,56.91044212,23.92030197,37.84586637,63.64,92.1774,126.09,0.794763,19.406987,37.883712,512.79013,337142.0259
2019-01-26T00:00:00,6.531036897,2.774417347,4.376607473,57.25106944,24.32054247,38.36534111,63.64,92.1774,126.09,0.805672,19.673368,38.403706,512.79013,346572.572
2019-01-27T00:00:00,6.404588801,2.72070156,4.291871513,56.14262543,23.84966987,37.62254569,63.64,92.1774,126.09,0.790073,19.29247,37.660168,512.79013,346572.572
2019-01-28T00:00:00,6.365229267,2.703981432,4.265495728,55.79759976,23.70310123,37.39133555,63.64,92.1774,126.09,0.785218,19.173908,37.428727,512.79013,315923.297
2019-01-29T00:00:00,6.455512589,2.742334241,4.325996789,56.58902336,24.03930196,37.92168785,63.64,92.1774,126.09,0.796355,19.445867,37.95961,512.79013,313565.6604
2019-01-30T00:00:00,6.382158471,2.711173043,4.276840401,55.94600115,23.76614289,37.49078295,63.64,92.1774,126.09,0.787306,19.224903,37.528274,512.79013,313565.6604
2019-01-31T00:00:00,6.32635608,2.687467906,4.239445855,55.4568374,23.55834367,37.16298236,63.64,92.1774,126.09,0.780423,19.056811,37.200145,512.79013,391367.6664
2019-02-01T00:00:00,6.441032414,2.692428903,4.293733581,56.46209014,23.60183177,37.63886857,57.0,89.034,126.09,0.790416,19.30084,37.676507,512.79013,311208.0239
2019-02-02T00:00:00,6.392371761,2.631880401,4.240564124,56.03553085,23.07106359,37.17278511,57.0,89.034,126.09,0.780628,19.061837,37.209958,512.79013,311208.0239
2019-02-03T00:00:00,6.388413976,2.59198346,4.218207853,56.00083691,22.72132701,36.97681004,57.0,89.034,126.09,0.776513,18.961343,37.013787,512.79013,362028.0977
2019-02-04T00:00:00,6.397855595,2.555286363,4.203545822,56.08360215,22.39964026,36.84828268,57.0,89.034,126.09,0.773814,18.895436,36.885131,512.79013,366669.4836
2019-02-05T00:00:00,6.245747921,2.517232117,4.167320018,54.75022628,22.06605673,36.53072727,57.0,86.125,104.35,0.767145,18.732596,36.567258,512.79013,366669.4836
2019-02-06T00:00:00,6.244020506,2.546131927,4.239466236,54.73508375,22.31939247,37.16316102,57.0,86.125,104.35,0.780426,19.056902,37.200324,512.79013,264558.9945
2019-02-07T00:00:00,6.175290234,2.548375527,4.271181974,54.13259419,22.33905987,37.44118118,57.0,86.125,104.35,0.786265,19.199468,37.478622,512.79013,357386.7119
2019-02-08T00:00:00,6.030940511,2.560262087,4.269866286,52.86722452,22.44325745,37.42964786,57.0,86.125,104.35,0.786023,19.193554,37.467078,512.79013,357386.7119
2019-02-09T00:00:00,5.906841686,2.574525465,4.274311668,51.77937422,22.56829023,37.46861608,57.0,86.125,104.35,0.786841,19.213537,37.506085,512.79013,348103.9401
2019-02-10T00:00:00,5.779498221,2.584325524,4.27220496,50.66308141,22.65419755,37.45014868,57.0,86.125,104.35,0.786453,19.204067,37.487599,512.79013,313293.5461
2019-02-11T00:00:00,5.642633229,2.594205359,4.26904039,49.46332289,22.74080417,37.42240806,57.0,86.125,104.35,0.785871,19.189841,37.45983,512.79013,313293.5461
2019-02-12T00:00:00,5.716229344,2.56195629,4.233601567,50.10846643,22.45810883,37.11175134,57.0,89.034,126.09,0.779347,19.03054,37.148863,512.79013,366669.4836
2019-02-13T00:00:00,5.864753619,2.55124827,4.23705428,51.41043022,22.36424233,37.14201782,57.0,89.034,126.09,0.779982,19.04606,37.17916,512.79013,362028.0977
2019-02-14T00:00:00,5.883413912,2.487030579,4.150798309,51.57400635,21.80131006,36.38589798,57.0,89.034,126.09,0.764104,18.658329,36.422284,512.79013,362028.0977
2019-02-15T00:00:00,5.867766232,2.414267856,4.048552238,51.43683879,21.16347203,35.48960892,57.0,89.034,126.09,0.745282,18.198721,35.525099,512.79013,320255.6249
2019-02-16T00:00:00,5.900693726,2.429406299,4.073464153,51.7254812,21.29617562,35.70798677,57.0,86.125,104.35,0.749868,18.310703,35.743695,512.79013,333693.4978
2019-02-17T00:00:00,6.201416705,2.485574058,4.187794481,54.36161883,21.7885422,36.71020642,57.0,89.034,126.09,0.770914,18.824632,36.746917,512.79013,333693.4978
2019-02-18T00:00:00,6.42937992,2.510355476,4.249924335,56.35994438,22.0057761,37.25483672,57.0,89.034,126.09,0.782352,19.103913,37.292092,512.79013,304964.9185
2019-02-19T00:00:00,6.611749291,2.579743775,4.367966833,57.95859429,22.61403393,38.28959726,57.0,89.034,126.09,0.804082,19.634528,38.327887,512.79013,362422.0771
2019-02-20T00:00:00,6.461947886,2.522747007,4.271004652,56.64543517,22.11440027,37.43962678,57.0,89.034,126.09,0.786232,19.198671,37.477066,512.79013,362422.0771
2019-02-21T00:00:00,6.318657049,2.468227395,4.178256576,55.38934769,21.63648134,36.62659714,57.0,89.034,126.09,0.769159,18.781758,36.663224,512.79013,355792.405
2019-02-22T00:00:00,6.546617682,2.554962357,4.325808998,57.3876506,22.39680002,37.92004168,57.0,89.034,126.09,0.796321,19.445023,37.957962,512.79013,349162.7328
2019-02-23T00:00:00,6.669470747,2.537614871,4.316958384,58.46458057,22.24473196,37.84245719,57.0,89.034,126.09,0.794692,19.405239,37.8803,512.79013,349162.7328
2019-02-24T00:00:00,6.52661438,2.483260567,4.224491527,57.21230165,21.76826213,37.03189273,57.0,89.034,126.09,0.77767,18.989589,37.068925,512.79013,296125.3557
2019-02-25T00:00:00,6.450041724,2.454126035,4.174928229,56.54106575,21.51286882,36.59742086,57.0,89.034,126.09,0.768546,18.766796,36.634018,512.79013,309384.7
2019-02-26T00:00:00,6.484392963,2.46719607,4.197162807,56.84218872,21.62744075,36.79232917,57.0,89.034,126.09,0.772639,18.866743,36.829121,512.79013,309384.7
2019-02-27T00:00:00,6.557602258,2.495050903,4.244549098,57.4839414,21.87161621,37.2077174,57.0,89.034,126.09,0.781362,19.07975,37.244925,512.79013,300545.1371
2019-02-28T00:00:00,6.761176365,2.572507226,4.376316817,59.26847201,22.55059834,38.36279322,57.0,89.034,126.09,0.805619,19.672062,38.401156,512.79013,331483.6071
2019-03-01T00:00:00,6.762974768,2.573191486,4.377480872,59.28423682,22.55659657,38.37299733,57.0,89.034,126.09,0.805833,19.677294,38.41137,512.79013,331483.6071
2019-03-02T00:00:00,6.692795956,2.546489698,4.332056127,58.66904935,22.32252869,37.97480401,57.0,89.034,126.09,0.797471,19.473105,38.012779,512.79013,342533.0607
2019-03-03T00:00:00,6.752601524,2.569244652,4.370766567,59.19330496,22.52199862,38.31413973,57.0,89.034,126.09,0.804597,19.647113,38.352454,512.79013,352889.9386
2019-03-04T00:00:00,6.713455983,2.55435047,4.345428773,58.85015515,22.39143622,38.09202863,57.0,89.034,126.09,0.799933,19.533216,38.130121,512.79013,352889.9386
2019-03-05T00:00:00,6.635164901,2.524562107,4.294753187,58.16385552,22.13031143,37.64780643,57.0,89.034,126.09,0.790604,19.305424,37.685454,512.79013,359044.9957
2019-03-06T00:00:00,6.55034812,2.492290833,4.239853701,57.42035162,21.84742144,37.16655755,57.0,89.034,126.09,0.780498,19.058644,37.203724,512.79013,330321.396
2019-03-07T00:00:00,6.498153345,2.47243165,4.206069511,56.96281222,21.67333584,36.87040533,57.0,89.034,126.09,0.774279,18.90678,36.907276,512.79013,330321.396
2019-03-08T00:00:00,6.393763794,2.432713284,4.138501129,56.04773342,21.32516465,36.27810089,57.0,89.034,126.09,0.76184,18.603052,36.314379,512.79013,276977.5681
2019-03-09T00:00:00,6.432909335,2.447607466,4.163838922,56.39088323,21.45572705,36.50021199,57.0,89.034,126.09,0.766504,18.716948,36.536712,512.79013,348786.5672
2019-03-10T00:00:00,6.36755941,2.422742983,4.121539778,55.81802579,21.23776499,36.12941769,57.0,89.034,126.09,0.758718,18.526809,36.165547,512.79013,348786.5672
2019-03-11T00:00:00,6.399729653,2.434983187,4.142362659,56.10003013,21.34506262,36.31195107,57.0,89.034,126.09,0.762551,18.62041,36.348263,512.79013,318011.2819
2019-03-12T00:00:00,6.360130187,2.419916296,4.116731053,55.75290122,21.21298625,36.08726441,57.0,89.034,126.09,0.757833,18.505193,36.123352,512.79013,348786.5672
2019-03-13T00:00:00,6.405371279,2.437129726,4.146014323,56.14948464,21.36387918,36.34396156,57.0,89.034,126.09,0.763223,18.636825,36.380306,512.79013,348786.5672
2019-03-14T00:00:00,6.489695228,2.469213487,4.200594812,56.88866837,21.64512543,36.82241412,57.0,89.034,126.09,0.773271,18.882171,36.859237,512.79013,324166.339
2019-03-15T00:00:00,6.53488012,2.486405534,4.229841705,57.28475913,21.79583091,37.07879239,57.0,89.034,126.09,0.778655,19.013639,37.115871,512.79013,277602.0835
2019-03-16T00:00:00,6.697469212,2.548267788,4.335080992,58.71001511,22.33811543,38.00131998,57.0,89.034,126.09,0.798028,19.486702,38.039321,512.79013,277602.0835
2019-03-17T00:00:00,6.762356567,2.572956272,4.377080728,59.27881767,22.55453468,38.36948966,57.0,89.034,126.09,0.805759,19.675496,38.407859,512.79013,275416.2403
2019-03-18T00:00:00,6.971938491,2.6200987,4.469841543,61.11601281,22.9677852,39.18263097,57.0,90.6799,136.38,0.822835,20.092466,39.221814,512.79013,271044.5539
2019-03-19T00:00:00,7.266690821,2.697014687,4.614267135,63.69981174,23.64203075,40.44866571,57.0,90.6799,136.38,0.849422,20.741677,40.489114,512.79013,271044.5539
2019-03-20T00:00:00,7.521920207,2.761525162,4.736574252,65.93715254,24.20752957,41.52080989,57.0,90.6799,136.38,0.871937,21.291462,41.562331,512.79013,327876.4765
2019-03-21T00:00:00,7.519766772,2.73175078,4.697080622,65.91827552,23.94652734,41.17460873,57.0,90.6799,136.38,0.864667,21.113933,41.215783,512.79013,262301.1812
2019-03-22T00:00:00,7.657615735,2.751600094,4.743410735,67.12665953,24.12052642,41.5807385,57.0,90.6799,136.38,0.873196,21.322192,41.622319,512.79013,262301.1812
2019-03-23T00:00:00,7.617400609,2.706938933,4.67874797,66.77413374,23.72902668,41.0139047,57.0,90.6799,136.38,0.861292,21.031526,41.054919,512.79013,338805.6924
2019-03-24T00:00:00,7.777419412,2.735897465,4.740314841,68.17685857,23.98287718,41.55359989,57.0,90.6799,136.38,0.872626,21.308276,41.595153,512.79013,299460.5152
2019-03-25T00:00:00,7.739112218,2.722421973,4.716966716,67.84105771,23.86475102,41.34893023,57.0,90.6799,136.38,0.868328,21.203323,41.390279,512.79013,299460.5152
2019-03-26T00:00:00,7.505317933,2.640179116,4.574469769,65.791617,23.14381013,40.09980199,57.0,90.6799,136.38,0.842096,20.562783,40.139902,512.79013,325690.6334
2019-03-27T00:00:00,7.474424356,2.629311545,4.555640222,65.5208039,23.048545,39.93474219,57.0,90.6799,136.38,0.83863,20.478142,39.974677,512.79013,330062.3197
2019-03-28T00:00:00,7.548249577,2.655281372,4.600636483,66.1679558,23.2761965,40.32917941,57.0,90.6799,136.38,0.846913,20.680405,40.369509,512.79013,330062.3197
2019-03-29T00:00:00,7.502528767,2.639197959,4.57276978,65.76716717,23.1352093,40.08489989,57.0,90.6799,136.38,0.841783,20.555141,40.124985,512.79013,229513.5336
2019-03-30T00:00:00,7.510349186,2.641948982,4.577536303,65.83572096,23.15932478,40.12668323,57.0,90.6799,136.38,0.84266,20.576567,40.16681,512.79013,296980.1063
2019-03-31T00:00:00,7.428794725,2.613260206,4.527829093,65.12081456,22.90783897,39.69094983,57.0,90.6799,136.38,0.83351,20.353127,39.730641,512.79013,296980.1063
2019-04-01T00:00:00,7.339826648,2.581963509,4.472479825,64.34092039,22.63349212,39.20575815,57.0,90.5141,136.38,0.823321,20.104326,39.244964,512.79013,284858.4693
2019-04-02T00:00:00,7.510349186,2.641948982,4.575115864,65.83572096,23.15932478,40.10546566,57.0,90.5141,136.38,0.842215,20.565687,40.145571,512.79013,272736.8323
2019-04-03T00:00:00,7.45845153,2.623692713,4.542311346,65.38078611,22.99929032,39.81790126,57.0,90.5141,136.38,0.836176,20.418227,39.857719,512.79013,272736.8323
2019-04-04T00:00:00,7.413967491,2.608044364,4.514041928,64.99083903,22.8621169,39.57009154,57.0,90.5141,136.38,0.830972,20.291152,39.609662,512.79013,299000.3791
2019-04-05T00:00:00,7.495521952,2.63673314,4.562443918,65.70574543,23.11360271,39.99438338,57.0,90.5141,136.38,0.839882,20.508725,40.034378,512.79013,339405.8358
2019-04-06T00:00:00,7.495650539,2.636778374,4.561373884,65.70687262,23.11399922,39.98500347,57.0,90.5141,136.38,0.839685,20.503915,40.024988,512.79013,339405.8358
2019-04-07T00:00:00,7.512731549,2.642787037,4.570617415,65.85660476,23.16667117,40.06603226,57.0,90.5141,136.38,0.841387,20.545466,40.106098,512.79013,335365.2901
2019-04-08T00:00:00,7.604065625,2.674916031,4.626183505,66.65723927,23.44831393,40.55312461,57.0,90.5141,136.38,0.851616,20.795242,40.593678,512.79013,323243.6531
2019-04-09T00:00:00,7.572923917,2.61045737,4.53396396,66.38425106,22.8832693,39.74472807,57.0,93.4357,157.53,0.834639,20.380704,39.784473,512.79013,323243.6531
2019-04-10T00:00:00,7.790306525,2.626938016,4.584060881,68.289827,23.02773865,40.18387768,57.0,93.4357,157.53,0.843861,20.605896,40.224062,512.79013,335365.2901
2019-04-11T00:00:00,8.155096493,2.672157606,4.708938534,71.48757586,23.42413357,41.27855519,57.0,96.4667,164.0,0.86685,21.167236,41.319834,512.79013,286371.916
2019-04-12T00:00:00,8.354790635,2.654750083,4.742970782,73.23809471,23.27153923,41.57688188,57.0,99.0194,166.67,0.873115,21.320215,41.618459,512.79013,286371.916
2019-04-13T00:00:00,8.549941875,2.645032267,4.783506163,74.94879048,23.18635285,41.93221502,57.0,99.0194,166.67,0.880577,21.502426,41.974147,512.79013,331485.3001
2019-04-14T00:00:00,8.610098331,2.595373207,4.749442574,75.47612197,22.75104154,41.63361361,57.0,99.0194,166.67,0.874306,21.349306,41.675247,512.79013,313832.2367
2019-04-15T00:00:00,8.827086229,2.587532173,4.797471225,77.37823789,22.68230703,42.05463276,57.0,99.0194,166.67,0.883147,21.565201,42.096687,512.79013,313832.2367
2019-04-16T00:00:00,9.010854607,2.621509165,4.89856315,78.98915148,22.98014934,42.94080457,57.0,99.0194,166.67,0.901757,22.019621,42.983745,512.79013,282449.0131
2019-04-17T00:00:00,8.99375152,2.595373207,4.89038398,78.83922582,22.75104154,42.86910597,57.0,99.0194,166.67,0.900251,21.982854,42.911975,512.79013,296179.1734
2019-04-18T00:00:00,8.943947447,2.574463783,4.870838498,78.40264332,22.56774952,42.69777028,57.0,99.0194,166.67,0.896653,21.894995,42.740468,512.79013,296179.1734
2019-04-19T00:00:00,8.953027628,2.577077461,4.875783529,78.48224019,22.59066103,42.74111842,57.0,99.0194,166.67,0.897563,21.917224,42.78386,512.79013,317755.1397
2019-04-20T00:00:00,8.916706902,2.566622749,4.856003405,78.1638527,22.49901502,42.56772585,57.0,99.0194,166.67,0.893922,21.82831,42.610294,512.79013,284410.4645
2019-04-21T00:00:00,9.271505426,2.668749462,5.049225282,81.27401657,23.39425778,44.26150882,57.0,99.0194,166.67,0.929492,22.696865,44.30577,512.79013,284410.4645
2019-04-22T00:00:00,9.164014705,2.637808877,4.990686259,80.33175291,23.12303261,43.74835575,57.0,99.0194,166.67,0.918715,22.433725,43.792104,512.79013,276564.6586
2019-04-23T00:00:00,8.894103593,2.560116517,4.843693732,77.96571209,22.44198139,42.45981926,57.0,99.0194,166.67,0.891656,21.772976,42.502279,512.79013,272641.7557
2019-04-24T00:00:00,9.111847948,2.622792976,4.962276449,79.87445911,22.99140323,43.49931535,57.0,99.0194,166.67,0.913486,22.30602,43.542815,512.79013,272641.7557
2019-04-25T00:00:00,9.049246696,2.604773566,4.928184054,79.32569653,22.83344508,43.20046142,57.0,99.0194,166.67,0.90721,22.15277,43.243662,512.79013,252575.3311
2019-04-26T00:00:00,9.0315892,2.599690957,4.918567851,79.17091092,22.78889093,43.11616578,57.0,99.0194,166.67,0.905439,22.109544,43.159282,512.79013,304283.6666
2019-04-27T00:00:00,9.078287276,2.61313273,4.94399944,79.58026626,22.90672151,43.33909909,57.0,99.0194,166.67,0.910121,22.223862,43.382438,512.79013,304283.6666
2019-04-28T00:00:00,9.086516012,2.615501324,4.948480777,79.65239936,22.92748461,43.37838249,57.0,99.0194,166.67,0.910946,22.244006,43.421761,512.79013,262519.2417
2019-04-29T00:00:00,9.348192674,2.690823445,5.090988855,81.94625698,23.58775832,44.6276083,57.0,99.0194,166.67,0.93718,22.884597,44.672236,512.79013,282407.0631
2019-04-30T00:00:00,9.564751291,2.753158596,5.208925823,83.84460982,24.13418825,45.66144377,57.0,99.0194,166.67,0.95889,23.414738,45.707105,512.79013,282407.0631
2019-05-01T00:00:00,9.636938449,2.773937254,5.243670635,84.47740245,24.31633397,45.96601678,57.0,98.4812,166.67,0.965286,23.57092,46.011983,512.79013,288373.4095
2019-05-02T00:00:00,10.00689442,2.88042695,5.440231893,87.72043648,25.24982264,47.68907278,57.0,98.4812,166.67,1.001471,24.454486,47.736762,512.79013,276440.7167
2019-05-03T00:00:00,10.01592031,2.883025002,5.441086888,87.79955748,25.27259717,47.69656766,57.0,98.4812,166.67,1.001628,24.458329,47.744264,512.79013,276440.7167
2019-05-04T00:00:00,10.01097164,2.881600556,5.434746748,87.75617743,25.26011047,47.64098999,57.0,98.4812,166.67,1.000461,24.429829,47.688631,512.79013,298317.3202
2019-05-05T00:00:00,9.768146788,2.811704819,5.298869851,85.62757474,24.64740444,46.44989311,57.0,98.4812,166.67,0.975448,23.819047,46.496343,512.79013,288373.4095
2019-05-06T00:00:00,9.73474612,2.802090629,5.276424542,85.33478448,24.56312645,46.25313753,57.0,98.4812,166.67,0.971316,23.718152,46.299391,512.79013,288373.4095
2019-05-07T00:00:00,9.680422176,2.786453794,5.243260859,84.85858079,24.42605396,45.96242469,57.0,98.4812,166.67,0.965211,23.569078,46.008387,512.79013,298317.3202
2019-05-08T00:00:00,9.584351683,2.758800456,5.191225664,84.01642685,24.1836448,45.50628417,57.0,98.4812,166.67,0.955632,23.335173,45.55179,512.79013,242402.3702
2019-05-09T00:00:00,9.351941321,2.691902471,5.065343948,81.97911762,23.59721706,44.40280505,57.0,98.4812,166.67,0.932459,22.76932,44.447208,512.79013,242402.3702
2019-05-10T00:00:00,9.170294831,2.639616575,4.96695775,80.38680449,23.13887889,43.54035164,57.0,98.4812,166.67,0.914347,22.327063,43.583892,512.79013,284472.2031
2019-05-11T00:00:00,9.176546384,2.641416048,4.970343814,80.44160561,23.15465308,43.57003388,57.0,98.4812,166.67,0.914971,22.342283,43.613604,512.79013,312518.7583
2019-05-12T00:00:00,9.452603334,2.720877452,5.119866074,82.86152083,23.85121175,44.880746,57.0,98.4812,166.67,0.942496,23.014404,44.925627,512.79013,312518.7583
2019-05-13T00:00:00,9.604909237,2.76471783,5.202360367,84.19663437,24.23551649,45.60389097,57.0,98.4812,166.67,0.957682,23.385225,45.649495,512.79013,302502.1314
2019-05-14T00:00:00,9.842888282,2.833218728,5.331258279,86.28275868,24.83599537,46.73381008,57.0,98.4812,166.67,0.98141,23.964637,46.780544,512.79013,262435.624
2019-05-15T00:00:00,9.814330568,2.824998554,5.315790406,86.03242176,24.76393733,46.5982187,57.0,98.4812,166.67,0.978563,23.895107,46.644817,512.79013,262435.624
